"","Species","Network_Type","Probability","Species_Degree","Species_Type","Fraction","Interaction_Network"
"68",68,"grid",NA,4,"Animal",1,"M_PL_010"
"69",69,"grid",NA,4,"Animal",1,"M_PL_010"
"70",70,"grid",NA,4,"Animal",1,"M_PL_010"
"71",71,"grid",NA,4,"Animal",1,"M_PL_010"
"72",72,"grid",NA,4,"Animal",1,"M_PL_010"
"73",73,"grid",NA,3,"Animal",1,"M_PL_010"
"74",74,"grid",NA,3,"Animal",1,"M_PL_010"
"75",75,"grid",NA,3,"Animal",1,"M_PL_010"
"76",76,"grid",NA,3,"Animal",1,"M_PL_010"
"77",77,"grid",NA,3,"Animal",1,"M_PL_010"
"78",78,"grid",NA,3,"Animal",1,"M_PL_010"
"79",79,"grid",NA,2,"Animal",1,"M_PL_010"
"80",80,"grid",NA,2,"Animal",1,"M_PL_010"
"81",81,"grid",NA,2,"Animal",1,"M_PL_010"
"82",82,"grid",NA,2,"Animal",1,"M_PL_010"
"83",83,"grid",NA,2,"Animal",1,"M_PL_010"
"84",84,"grid",NA,2,"Animal",1,"M_PL_010"
"85",85,"grid",NA,2,"Animal",1,"M_PL_010"
"86",86,"grid",NA,2,"Animal",1,"M_PL_010"
"87",87,"grid",NA,2,"Animal",1,"M_PL_010"
"88",88,"grid",NA,2,"Animal",1,"M_PL_010"
"89",89,"grid",NA,2,"Animal",1,"M_PL_010"
"90",90,"grid",NA,2,"Animal",1,"M_PL_010"
"91",91,"grid",NA,2,"Animal",1,"M_PL_010"
"92",92,"grid",NA,2,"Animal",1,"M_PL_010"
"93",93,"grid",NA,2,"Animal",1,"M_PL_010"
"94",94,"grid",NA,2,"Animal",1,"M_PL_010"
"95",95,"grid",NA,2,"Animal",1,"M_PL_010"
"96",96,"grid",NA,2,"Animal",1,"M_PL_010"
"97",97,"grid",NA,1,"Animal",1,"M_PL_010"
"98",98,"grid",NA,1,"Animal",1,"M_PL_010"
"99",99,"grid",NA,1,"Animal",1,"M_PL_010"
"100",100,"grid",NA,1,"Animal",1,"M_PL_010"
"101",101,"grid",NA,1,"Animal",1,"M_PL_010"
"102",102,"grid",NA,1,"Animal",1,"M_PL_010"
"103",103,"grid",NA,1,"Animal",1,"M_PL_010"
"104",104,"grid",NA,1,"Animal",1,"M_PL_010"
"105",105,"grid",NA,1,"Animal",1,"M_PL_010"
"106",106,"grid",NA,1,"Animal",1,"M_PL_010"
"107",107,"grid",NA,1,"Animal",1,"M_PL_010"
"108",1,"grid",NA,32,"Plant",2,"M_PL_010"
"109",2,"grid",NA,29,"Plant",2,"M_PL_010"
"110",3,"grid",NA,28,"Plant",2,"M_PL_010"
"111",4,"grid",NA,26,"Plant",2,"M_PL_010"
"112",5,"grid",NA,25,"Plant",2,"M_PL_010"
"113",6,"grid",NA,23,"Plant",2,"M_PL_010"
"114",7,"grid",NA,23,"Plant",2,"M_PL_010"
"115",8,"grid",NA,20,"Plant",2,"M_PL_010"
"116",9,"grid",NA,19,"Plant",2,"M_PL_010"
"117",10,"grid",NA,17,"Plant",2,"M_PL_010"
"118",11,"grid",NA,16,"Plant",2,"M_PL_010"
"119",12,"grid",NA,16,"Plant",2,"M_PL_010"
"120",13,"grid",NA,15,"Plant",2,"M_PL_010"
"121",14,"grid",NA,14,"Plant",2,"M_PL_010"
"122",15,"grid",NA,14,"Plant",2,"M_PL_010"
"123",16,"grid",NA,13,"Plant",2,"M_PL_010"
"124",17,"grid",NA,12,"Plant",2,"M_PL_010"
"125",18,"grid",NA,11,"Plant",2,"M_PL_010"
"126",19,"grid",NA,11,"Plant",2,"M_PL_010"
"127",20,"grid",NA,10,"Plant",2,"M_PL_010"
"128",21,"grid",NA,10,"Plant",2,"M_PL_010"
"129",22,"grid",NA,10,"Plant",2,"M_PL_010"
"130",23,"grid",NA,9,"Plant",2,"M_PL_010"
"131",24,"grid",NA,9,"Plant",2,"M_PL_010"
"132",25,"grid",NA,8,"Plant",2,"M_PL_010"
"133",26,"grid",NA,8,"Plant",2,"M_PL_010"
"134",27,"grid",NA,7,"Plant",2,"M_PL_010"
"135",28,"grid",NA,6,"Plant",2,"M_PL_010"
"136",29,"grid",NA,6,"Plant",2,"M_PL_010"
"137",30,"grid",NA,6,"Plant",2,"M_PL_010"
"138",31,"grid",NA,3,"Plant",2,"M_PL_010"
"139",32,"grid",NA,20,"Animal",2,"M_PL_010"
"140",33,"grid",NA,19,"Animal",2,"M_PL_010"
"141",34,"grid",NA,18,"Animal",2,"M_PL_010"
"142",35,"grid",NA,16,"Animal",2,"M_PL_010"
"143",36,"grid",NA,16,"Animal",2,"M_PL_010"
"144",37,"grid",NA,16,"Animal",2,"M_PL_010"
"145",38,"grid",NA,16,"Animal",2,"M_PL_010"
"146",39,"grid",NA,16,"Animal",2,"M_PL_010"
"147",40,"grid",NA,15,"Animal",2,"M_PL_010"
"148",41,"grid",NA,15,"Animal",2,"M_PL_010"
"149",42,"grid",NA,14,"Animal",2,"M_PL_010"
"150",43,"grid",NA,13,"Animal",2,"M_PL_010"
"151",44,"grid",NA,12,"Animal",2,"M_PL_010"
"152",45,"grid",NA,12,"Animal",2,"M_PL_010"
"153",46,"grid",NA,12,"Animal",2,"M_PL_010"
"154",47,"grid",NA,11,"Animal",2,"M_PL_010"
"155",48,"grid",NA,11,"Animal",2,"M_PL_010"
"156",49,"grid",NA,11,"Animal",2,"M_PL_010"
"157",50,"grid",NA,10,"Animal",2,"M_PL_010"
"158",51,"grid",NA,9,"Animal",2,"M_PL_010"
"159",52,"grid",NA,8,"Animal",2,"M_PL_010"
"160",53,"grid",NA,8,"Animal",2,"M_PL_010"
"161",54,"grid",NA,7,"Animal",2,"M_PL_010"
"162",55,"grid",NA,6,"Animal",2,"M_PL_010"
"163",56,"grid",NA,6,"Animal",2,"M_PL_010"
"164",57,"grid",NA,6,"Animal",2,"M_PL_010"
"165",58,"grid",NA,6,"Animal",2,"M_PL_010"
"166",59,"grid",NA,5,"Animal",2,"M_PL_010"
"167",60,"grid",NA,5,"Animal",2,"M_PL_010"
"168",61,"grid",NA,5,"Animal",2,"M_PL_010"
"169",62,"grid",NA,5,"Animal",2,"M_PL_010"
"170",63,"grid",NA,5,"Animal",2,"M_PL_010"
"171",64,"grid",NA,5,"Animal",2,"M_PL_010"
"172",65,"grid",NA,4,"Animal",2,"M_PL_010"
"173",66,"grid",NA,4,"Animal",2,"M_PL_010"
"174",67,"grid",NA,4,"Animal",2,"M_PL_010"
"175",68,"grid",NA,4,"Animal",2,"M_PL_010"
"176",69,"grid",NA,4,"Animal",2,"M_PL_010"
"177",70,"grid",NA,4,"Animal",2,"M_PL_010"
"178",71,"grid",NA,4,"Animal",2,"M_PL_010"
"179",72,"grid",NA,4,"Animal",2,"M_PL_010"
"180",73,"grid",NA,3,"Animal",2,"M_PL_010"
"181",74,"grid",NA,3,"Animal",2,"M_PL_010"
"182",75,"grid",NA,3,"Animal",2,"M_PL_010"
"183",76,"grid",NA,3,"Animal",2,"M_PL_010"
"184",77,"grid",NA,3,"Animal",2,"M_PL_010"
"185",78,"grid",NA,3,"Animal",2,"M_PL_010"
"186",79,"grid",NA,2,"Animal",2,"M_PL_010"
"187",80,"grid",NA,2,"Animal",2,"M_PL_010"
"188",81,"grid",NA,2,"Animal",2,"M_PL_010"
"189",82,"grid",NA,2,"Animal",2,"M_PL_010"
"190",83,"grid",NA,2,"Animal",2,"M_PL_010"
"191",84,"grid",NA,2,"Animal",2,"M_PL_010"
"192",85,"grid",NA,2,"Animal",2,"M_PL_010"
"193",86,"grid",NA,2,"Animal",2,"M_PL_010"
"194",87,"grid",NA,2,"Animal",2,"M_PL_010"
"195",88,"grid",NA,2,"Animal",2,"M_PL_010"
"196",89,"grid",NA,2,"Animal",2,"M_PL_010"
"197",90,"grid",NA,2,"Animal",2,"M_PL_010"
"198",91,"grid",NA,2,"Animal",2,"M_PL_010"
"199",92,"grid",NA,2,"Animal",2,"M_PL_010"
"200",93,"grid",NA,2,"Animal",2,"M_PL_010"
"201",94,"grid",NA,2,"Animal",2,"M_PL_010"
"202",95,"grid",NA,2,"Animal",2,"M_PL_010"
"203",96,"grid",NA,2,"Animal",2,"M_PL_010"
"204",97,"grid",NA,1,"Animal",2,"M_PL_010"
"205",98,"grid",NA,1,"Animal",2,"M_PL_010"
"206",99,"grid",NA,1,"Animal",2,"M_PL_010"
"207",100,"grid",NA,1,"Animal",2,"M_PL_010"
"208",101,"grid",NA,1,"Animal",2,"M_PL_010"
"209",102,"grid",NA,1,"Animal",2,"M_PL_010"
"210",103,"grid",NA,1,"Animal",2,"M_PL_010"
"211",104,"grid",NA,1,"Animal",2,"M_PL_010"
"212",105,"grid",NA,1,"Animal",2,"M_PL_010"
"213",106,"grid",NA,1,"Animal",2,"M_PL_010"
"214",107,"grid",NA,1,"Animal",2,"M_PL_010"
"215",1,"grid",NA,32,"Plant",3,"M_PL_010"
"216",2,"grid",NA,29,"Plant",3,"M_PL_010"
"217",3,"grid",NA,28,"Plant",3,"M_PL_010"
"218",4,"grid",NA,26,"Plant",3,"M_PL_010"
"219",5,"grid",NA,25,"Plant",3,"M_PL_010"
"220",6,"grid",NA,23,"Plant",3,"M_PL_010"
"221",7,"grid",NA,23,"Plant",3,"M_PL_010"
"222",8,"grid",NA,20,"Plant",3,"M_PL_010"
"223",9,"grid",NA,19,"Plant",3,"M_PL_010"
"224",10,"grid",NA,17,"Plant",3,"M_PL_010"
"225",11,"grid",NA,16,"Plant",3,"M_PL_010"
"226",12,"grid",NA,16,"Plant",3,"M_PL_010"
"227",13,"grid",NA,15,"Plant",3,"M_PL_010"
"228",14,"grid",NA,14,"Plant",3,"M_PL_010"
"229",15,"grid",NA,14,"Plant",3,"M_PL_010"
"230",16,"grid",NA,13,"Plant",3,"M_PL_010"
"231",17,"grid",NA,12,"Plant",3,"M_PL_010"
"232",18,"grid",NA,11,"Plant",3,"M_PL_010"
"233",19,"grid",NA,11,"Plant",3,"M_PL_010"
"234",20,"grid",NA,10,"Plant",3,"M_PL_010"
"235",21,"grid",NA,10,"Plant",3,"M_PL_010"
"236",22,"grid",NA,10,"Plant",3,"M_PL_010"
"237",23,"grid",NA,9,"Plant",3,"M_PL_010"
"238",24,"grid",NA,9,"Plant",3,"M_PL_010"
"239",25,"grid",NA,8,"Plant",3,"M_PL_010"
"240",26,"grid",NA,8,"Plant",3,"M_PL_010"
"241",27,"grid",NA,7,"Plant",3,"M_PL_010"
"242",28,"grid",NA,6,"Plant",3,"M_PL_010"
"243",29,"grid",NA,6,"Plant",3,"M_PL_010"
"244",30,"grid",NA,6,"Plant",3,"M_PL_010"
"245",31,"grid",NA,3,"Plant",3,"M_PL_010"
"246",32,"grid",NA,20,"Animal",3,"M_PL_010"
"247",33,"grid",NA,19,"Animal",3,"M_PL_010"
"248",34,"grid",NA,18,"Animal",3,"M_PL_010"
"249",35,"grid",NA,16,"Animal",3,"M_PL_010"
"250",36,"grid",NA,16,"Animal",3,"M_PL_010"
"251",37,"grid",NA,16,"Animal",3,"M_PL_010"
"252",38,"grid",NA,16,"Animal",3,"M_PL_010"
"253",39,"grid",NA,16,"Animal",3,"M_PL_010"
"254",40,"grid",NA,15,"Animal",3,"M_PL_010"
"255",41,"grid",NA,15,"Animal",3,"M_PL_010"
"256",42,"grid",NA,14,"Animal",3,"M_PL_010"
"257",43,"grid",NA,13,"Animal",3,"M_PL_010"
"258",44,"grid",NA,12,"Animal",3,"M_PL_010"
"259",45,"grid",NA,12,"Animal",3,"M_PL_010"
"260",46,"grid",NA,12,"Animal",3,"M_PL_010"
"261",47,"grid",NA,11,"Animal",3,"M_PL_010"
"262",48,"grid",NA,11,"Animal",3,"M_PL_010"
"263",49,"grid",NA,11,"Animal",3,"M_PL_010"
"264",50,"grid",NA,10,"Animal",3,"M_PL_010"
"265",51,"grid",NA,9,"Animal",3,"M_PL_010"
"266",52,"grid",NA,8,"Animal",3,"M_PL_010"
"267",53,"grid",NA,8,"Animal",3,"M_PL_010"
"268",54,"grid",NA,7,"Animal",3,"M_PL_010"
"269",55,"grid",NA,6,"Animal",3,"M_PL_010"
"270",56,"grid",NA,6,"Animal",3,"M_PL_010"
"271",57,"grid",NA,6,"Animal",3,"M_PL_010"
"272",58,"grid",NA,6,"Animal",3,"M_PL_010"
"273",59,"grid",NA,5,"Animal",3,"M_PL_010"
"274",60,"grid",NA,5,"Animal",3,"M_PL_010"
"275",61,"grid",NA,5,"Animal",3,"M_PL_010"
"276",62,"grid",NA,5,"Animal",3,"M_PL_010"
"277",63,"grid",NA,5,"Animal",3,"M_PL_010"
"278",64,"grid",NA,5,"Animal",3,"M_PL_010"
"279",65,"grid",NA,4,"Animal",3,"M_PL_010"
"280",66,"grid",NA,4,"Animal",3,"M_PL_010"
"281",67,"grid",NA,4,"Animal",3,"M_PL_010"
"282",68,"grid",NA,4,"Animal",3,"M_PL_010"
"283",69,"grid",NA,4,"Animal",3,"M_PL_010"
"284",70,"grid",NA,4,"Animal",3,"M_PL_010"
"285",71,"grid",NA,4,"Animal",3,"M_PL_010"
"286",72,"grid",NA,4,"Animal",3,"M_PL_010"
"287",73,"grid",NA,3,"Animal",3,"M_PL_010"
"288",74,"grid",NA,3,"Animal",3,"M_PL_010"
"289",75,"grid",NA,3,"Animal",3,"M_PL_010"
"290",76,"grid",NA,3,"Animal",3,"M_PL_010"
"291",77,"grid",NA,3,"Animal",3,"M_PL_010"
"292",78,"grid",NA,3,"Animal",3,"M_PL_010"
"293",79,"grid",NA,2,"Animal",3,"M_PL_010"
"294",80,"grid",NA,2,"Animal",3,"M_PL_010"
"295",81,"grid",NA,2,"Animal",3,"M_PL_010"
"296",82,"grid",NA,2,"Animal",3,"M_PL_010"
"297",83,"grid",NA,2,"Animal",3,"M_PL_010"
"298",84,"grid",NA,2,"Animal",3,"M_PL_010"
"299",85,"grid",NA,2,"Animal",3,"M_PL_010"
"300",86,"grid",NA,2,"Animal",3,"M_PL_010"
"301",87,"grid",NA,2,"Animal",3,"M_PL_010"
"302",88,"grid",NA,2,"Animal",3,"M_PL_010"
"303",89,"grid",NA,2,"Animal",3,"M_PL_010"
"304",90,"grid",NA,2,"Animal",3,"M_PL_010"
"305",91,"grid",NA,2,"Animal",3,"M_PL_010"
"306",92,"grid",NA,2,"Animal",3,"M_PL_010"
"307",93,"grid",NA,2,"Animal",3,"M_PL_010"
"308",94,"grid",NA,2,"Animal",3,"M_PL_010"
"309",95,"grid",NA,2,"Animal",3,"M_PL_010"
"310",96,"grid",NA,2,"Animal",3,"M_PL_010"
"311",97,"grid",NA,1,"Animal",3,"M_PL_010"
"312",98,"grid",NA,1,"Animal",3,"M_PL_010"
"313",99,"grid",NA,1,"Animal",3,"M_PL_010"
"314",100,"grid",NA,1,"Animal",3,"M_PL_010"
"315",101,"grid",NA,1,"Animal",3,"M_PL_010"
"316",102,"grid",NA,1,"Animal",3,"M_PL_010"
"317",103,"grid",NA,1,"Animal",3,"M_PL_010"
"318",104,"grid",NA,1,"Animal",3,"M_PL_010"
"319",105,"grid",NA,1,"Animal",3,"M_PL_010"
"320",106,"grid",NA,1,"Animal",3,"M_PL_010"
"321",107,"grid",NA,1,"Animal",3,"M_PL_010"
"322",1,"grid",NA,32,"Plant",4,"M_PL_010"
"323",2,"grid",NA,29,"Plant",4,"M_PL_010"
"324",3,"grid",NA,28,"Plant",4,"M_PL_010"
"325",4,"grid",NA,26,"Plant",4,"M_PL_010"
"326",5,"grid",NA,25,"Plant",4,"M_PL_010"
"327",6,"grid",NA,23,"Plant",4,"M_PL_010"
"328",7,"grid",NA,23,"Plant",4,"M_PL_010"
"329",8,"grid",NA,20,"Plant",4,"M_PL_010"
"330",9,"grid",NA,19,"Plant",4,"M_PL_010"
"331",10,"grid",NA,17,"Plant",4,"M_PL_010"
"332",11,"grid",NA,16,"Plant",4,"M_PL_010"
"333",12,"grid",NA,16,"Plant",4,"M_PL_010"
"334",13,"grid",NA,15,"Plant",4,"M_PL_010"
"335",14,"grid",NA,14,"Plant",4,"M_PL_010"
"336",15,"grid",NA,14,"Plant",4,"M_PL_010"
"337",16,"grid",NA,13,"Plant",4,"M_PL_010"
"338",17,"grid",NA,12,"Plant",4,"M_PL_010"
"339",18,"grid",NA,11,"Plant",4,"M_PL_010"
"340",19,"grid",NA,11,"Plant",4,"M_PL_010"
"341",20,"grid",NA,10,"Plant",4,"M_PL_010"
"342",21,"grid",NA,10,"Plant",4,"M_PL_010"
"343",22,"grid",NA,10,"Plant",4,"M_PL_010"
"344",23,"grid",NA,9,"Plant",4,"M_PL_010"
"345",24,"grid",NA,9,"Plant",4,"M_PL_010"
"346",25,"grid",NA,8,"Plant",4,"M_PL_010"
"347",26,"grid",NA,8,"Plant",4,"M_PL_010"
"348",27,"grid",NA,7,"Plant",4,"M_PL_010"
"349",28,"grid",NA,6,"Plant",4,"M_PL_010"
"350",29,"grid",NA,6,"Plant",4,"M_PL_010"
"351",30,"grid",NA,6,"Plant",4,"M_PL_010"
"352",31,"grid",NA,3,"Plant",4,"M_PL_010"
"353",32,"grid",NA,20,"Animal",4,"M_PL_010"
"354",33,"grid",NA,19,"Animal",4,"M_PL_010"
"355",34,"grid",NA,18,"Animal",4,"M_PL_010"
"356",35,"grid",NA,16,"Animal",4,"M_PL_010"
"357",36,"grid",NA,16,"Animal",4,"M_PL_010"
"358",37,"grid",NA,16,"Animal",4,"M_PL_010"
"359",38,"grid",NA,16,"Animal",4,"M_PL_010"
"360",39,"grid",NA,16,"Animal",4,"M_PL_010"
"361",40,"grid",NA,15,"Animal",4,"M_PL_010"
"362",41,"grid",NA,15,"Animal",4,"M_PL_010"
"363",42,"grid",NA,14,"Animal",4,"M_PL_010"
"364",43,"grid",NA,13,"Animal",4,"M_PL_010"
"365",44,"grid",NA,12,"Animal",4,"M_PL_010"
"366",45,"grid",NA,12,"Animal",4,"M_PL_010"
"367",46,"grid",NA,12,"Animal",4,"M_PL_010"
"368",47,"grid",NA,11,"Animal",4,"M_PL_010"
"369",48,"grid",NA,11,"Animal",4,"M_PL_010"
"370",49,"grid",NA,11,"Animal",4,"M_PL_010"
"371",50,"grid",NA,10,"Animal",4,"M_PL_010"
"372",51,"grid",NA,9,"Animal",4,"M_PL_010"
"373",52,"grid",NA,8,"Animal",4,"M_PL_010"
"374",53,"grid",NA,8,"Animal",4,"M_PL_010"
"375",54,"grid",NA,7,"Animal",4,"M_PL_010"
"376",55,"grid",NA,6,"Animal",4,"M_PL_010"
"377",56,"grid",NA,6,"Animal",4,"M_PL_010"
"378",57,"grid",NA,6,"Animal",4,"M_PL_010"
"379",58,"grid",NA,6,"Animal",4,"M_PL_010"
"380",59,"grid",NA,5,"Animal",4,"M_PL_010"
"381",60,"grid",NA,5,"Animal",4,"M_PL_010"
"382",61,"grid",NA,5,"Animal",4,"M_PL_010"
"383",62,"grid",NA,5,"Animal",4,"M_PL_010"
"384",63,"grid",NA,5,"Animal",4,"M_PL_010"
"385",64,"grid",NA,5,"Animal",4,"M_PL_010"
"386",65,"grid",NA,4,"Animal",4,"M_PL_010"
"387",66,"grid",NA,4,"Animal",4,"M_PL_010"
"388",67,"grid",NA,4,"Animal",4,"M_PL_010"
"389",68,"grid",NA,4,"Animal",4,"M_PL_010"
"390",69,"grid",NA,4,"Animal",4,"M_PL_010"
"391",70,"grid",NA,4,"Animal",4,"M_PL_010"
"392",71,"grid",NA,4,"Animal",4,"M_PL_010"
"393",72,"grid",NA,4,"Animal",4,"M_PL_010"
"394",73,"grid",NA,3,"Animal",4,"M_PL_010"
"395",74,"grid",NA,3,"Animal",4,"M_PL_010"
"396",75,"grid",NA,3,"Animal",4,"M_PL_010"
"397",76,"grid",NA,3,"Animal",4,"M_PL_010"
"398",77,"grid",NA,3,"Animal",4,"M_PL_010"
"399",78,"grid",NA,3,"Animal",4,"M_PL_010"
"400",79,"grid",NA,2,"Animal",4,"M_PL_010"
"401",80,"grid",NA,2,"Animal",4,"M_PL_010"
"402",81,"grid",NA,2,"Animal",4,"M_PL_010"
"403",82,"grid",NA,2,"Animal",4,"M_PL_010"
"404",83,"grid",NA,2,"Animal",4,"M_PL_010"
"405",84,"grid",NA,2,"Animal",4,"M_PL_010"
"406",85,"grid",NA,2,"Animal",4,"M_PL_010"
"407",86,"grid",NA,2,"Animal",4,"M_PL_010"
"408",87,"grid",NA,2,"Animal",4,"M_PL_010"
"409",88,"grid",NA,2,"Animal",4,"M_PL_010"
"410",89,"grid",NA,2,"Animal",4,"M_PL_010"
"411",90,"grid",NA,2,"Animal",4,"M_PL_010"
"412",91,"grid",NA,2,"Animal",4,"M_PL_010"
"413",92,"grid",NA,2,"Animal",4,"M_PL_010"
"414",93,"grid",NA,2,"Animal",4,"M_PL_010"
"415",94,"grid",NA,2,"Animal",4,"M_PL_010"
"416",95,"grid",NA,2,"Animal",4,"M_PL_010"
"417",96,"grid",NA,2,"Animal",4,"M_PL_010"
"418",97,"grid",NA,1,"Animal",4,"M_PL_010"
"419",98,"grid",NA,1,"Animal",4,"M_PL_010"
"420",99,"grid",NA,1,"Animal",4,"M_PL_010"
"421",100,"grid",NA,1,"Animal",4,"M_PL_010"
"422",101,"grid",NA,1,"Animal",4,"M_PL_010"
"423",102,"grid",NA,1,"Animal",4,"M_PL_010"
"424",103,"grid",NA,1,"Animal",4,"M_PL_010"
"425",104,"grid",NA,1,"Animal",4,"M_PL_010"
"426",105,"grid",NA,1,"Animal",4,"M_PL_010"
"427",106,"grid",NA,1,"Animal",4,"M_PL_010"
"428",107,"grid",NA,1,"Animal",4,"M_PL_010"
"429",1,"grid",NA,32,"Plant",5,"M_PL_010"
"430",2,"grid",NA,29,"Plant",5,"M_PL_010"
"431",3,"grid",NA,28,"Plant",5,"M_PL_010"
"432",4,"grid",NA,26,"Plant",5,"M_PL_010"
"433",5,"grid",NA,25,"Plant",5,"M_PL_010"
"434",6,"grid",NA,23,"Plant",5,"M_PL_010"
"435",7,"grid",NA,23,"Plant",5,"M_PL_010"
"436",8,"grid",NA,20,"Plant",5,"M_PL_010"
"437",9,"grid",NA,19,"Plant",5,"M_PL_010"
"438",10,"grid",NA,17,"Plant",5,"M_PL_010"
"439",11,"grid",NA,16,"Plant",5,"M_PL_010"
"440",12,"grid",NA,16,"Plant",5,"M_PL_010"
"441",13,"grid",NA,15,"Plant",5,"M_PL_010"
"442",14,"grid",NA,14,"Plant",5,"M_PL_010"
"443",15,"grid",NA,14,"Plant",5,"M_PL_010"
"444",16,"grid",NA,13,"Plant",5,"M_PL_010"
"445",17,"grid",NA,12,"Plant",5,"M_PL_010"
"446",18,"grid",NA,11,"Plant",5,"M_PL_010"
"447",19,"grid",NA,11,"Plant",5,"M_PL_010"
"448",20,"grid",NA,10,"Plant",5,"M_PL_010"
"449",21,"grid",NA,10,"Plant",5,"M_PL_010"
"450",22,"grid",NA,10,"Plant",5,"M_PL_010"
"451",23,"grid",NA,9,"Plant",5,"M_PL_010"
"452",24,"grid",NA,9,"Plant",5,"M_PL_010"
"453",25,"grid",NA,8,"Plant",5,"M_PL_010"
"454",26,"grid",NA,8,"Plant",5,"M_PL_010"
"455",27,"grid",NA,7,"Plant",5,"M_PL_010"
"456",28,"grid",NA,6,"Plant",5,"M_PL_010"
"457",29,"grid",NA,6,"Plant",5,"M_PL_010"
"458",30,"grid",NA,6,"Plant",5,"M_PL_010"
"459",31,"grid",NA,3,"Plant",5,"M_PL_010"
"460",32,"grid",NA,20,"Animal",5,"M_PL_010"
"461",33,"grid",NA,19,"Animal",5,"M_PL_010"
"462",34,"grid",NA,18,"Animal",5,"M_PL_010"
"463",35,"grid",NA,16,"Animal",5,"M_PL_010"
